Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
Myeloid/TAM	GO:0032368	regulation of lipid transport	16/342	114/15651	0.140350877192982	6.42289935364728	8.68554749472247	3.53071252747457e-09	1.91869006493047e-07	1.91869006493047e-07	DBI/TSPO/LRP1/APOE/SPP1/IL1B/SYK/P2RX4/PLTP/ANXA2/DAB2/ACSL1/NR1H3/TREM2/ABCA1/APOC1	16
Myeloid/TAM	GO:0070665	positive regulation of leukocyte proliferation	17/342	131/15651	0.129770992366412	5.93873041382081	8.48402465960859	3.88680047698312e-09	2.09227203034582e-07	2.09227203034582e-07	MEF2C/AIF1/FCGR3A/IL1B/CD81/CSF1R/TNFSF13B/CD74/LGALS9/HLA-DMB/HAVCR2/HLA-DPB1/HLA-DPA1/PYCARD/LYN/CD4/LILRB2	17
Myeloid/TAM	GO:0032370	positive regulation of lipid transport	13/342	72/15651	0.180555555555556	8.26279239766082	9.23202352130901	4.58196769482138e-09	2.44343062305147e-07	2.44343062305147e-07	DBI/LRP1/APOE/SPP1/IL1B/P2RX4/PLTP/ANXA2/DAB2/ACSL1/NR1H3/TREM2/ABCA1	13
Myeloid/TAM	GO:0070372	regulation of ERK1 and ERK2 cascade	23/342	248/15651	0.092741935483871	4.24416383701188	7.69702281758195	5.67795215188177e-09	2.95175187025107e-07	2.95175187025107e-07	APOE/GNAI2/IL1B/SYK/CSF1R/DAB2/CD74/MARCO/LGALS9/SIRPA/TLR4/TREM2/HAVCR2/GPNMB/FN1/CCR1/C5AR1/NAMPT/PYCARD/ATF3/LYN/DUSP1/ARRB2	23
Myeloid/TAM	GO:0007040	lysosome organization	15/342	102/15651	0.147058823529412	6.72987616099071	8.67742567067029	5.69037339165121e-09	2.95175187025107e-07	2.95175187025107e-07	TPP1/ATP6V0A1/ATP6V1F/RAB20/MCOLN1/ATP6V0B/TCIRG1/CREG1/ABCA1/ACP2/ATP6V0C/GRN/LAMP1/SCARB2/GAA	15
Myeloid/TAM	GO:0080171	lytic vacuole organization	15/342	102/15651	0.147058823529412	6.72987616099071	8.67742567067029	5.69037339165121e-09	2.95175187025107e-07	2.95175187025107e-07	TPP1/ATP6V0A1/ATP6V1F/RAB20/MCOLN1/ATP6V0B/TCIRG1/CREG1/ABCA1/ACP2/ATP6V0C/GRN/LAMP1/SCARB2/GAA	15
Myeloid/TAM	GO:0042554	superoxide anion generation	10/342	38/15651	0.263157894736842	12.0429362880886	10.1866174623465	5.97633503607733e-09	3.0447292603444e-07	3.0447292603444e-07	CYBB/TYROBP/GNAI2/SYK/CYBA/NCF2/ITGAM/RAC1/CLEC7A/ITGB2	10
Myeloid/TAM	GO:0043300	regulation of leukocyte degranulation	10/342	38/15651	0.263157894736842	12.0429362880886	10.1866174623465	5.97633503607733e-09	3.0447292603444e-07	3.0447292603444e-07	STXBP2/SYK/LGALS9/VAMP8/ITGAM/SPI1/CD84/LAMP1/LYN/ITGB2	10
Myeloid/TAM	GO:0002221	pattern recognition receptor signaling pathway	24/342	270/15651	0.0888888888888889	4.06783625730994	7.60008735916204	6.09328868926656e-09	3.07684117353584e-07	3.07684117353584e-07	CTSS/RTN4/NAGK/SYK/NAIP/LY96/NINJ1/CD14/S100A9/MSR1/FCN1/NR1H3/CYBA/TLR4/TREM2/UNC93B1/HAVCR2/SLC15A3/PYCARD/LYN/CLEC7A/S100A8/PLD3/ARRB2	24
Myeloid/TAM	GO:0001906	cell killing	21/342	209/15651	0.100478468899522	4.59821203727021	7.82717301108142	6.41855882592023e-09	3.21265760181586e-07	3.21265760181586e-07	HAMP/HLA-DRA/LILRB1/TYROBP/CTSH/FCGR3A/HLA-DRB1/STXBP2/FCGR2A/NINJ1/LGALS9/FCGR1A/HAVCR2/ITGAM/LGALS3/SPI1/LYZ/PLEKHM2/LAMP1/ARRB2/GRB2	21
Myeloid/TAM	GO:0030316	osteoclast differentiation	14/342	88/15651	0.159090909090909	7.2805023923445	8.83051179926077	6.48536609345989e-09	3.21786947211149e-07	3.21786947211149e-07	LILRB1/TYROBP/LILRB3/CORO1C/CD81/CSF1R/ANXA2/MAFB/TLR4/TREM2/SPI1/CCR1/LILRB4/CEBPB	14
Myeloid/TAM	GO:0002283	neutrophil activation involved in immune response	7/342	14/15651	0.5	22.8815789473684	12.2422929914513	6.73319117048847e-09	3.31203351886269e-07	3.31203351886269e-07	TYROBP/STXBP2/SYK/ITGAM/SPI1/FCER1G/ITGB2	7
Myeloid/TAM	GO:0050777	negative regulation of immune response	20/342	191/15651	0.104712041884817	4.79195370625517	7.88082670882434	7.29799370997011e-09	3.55917539393927e-07	3.55917539393927e-07	LILRB1/A2M/VSIG4/HLA-DRB1/SYK/HCK/GNAS/LGALS9/NR1H3/LGALS1/TREM2/HAVCR2/LGALS3/SPI1/GRN/LILRB4/SAMHD1/LYN/ARRB2/GRB2	20
Myeloid/TAM	GO:0007042	lysosomal lumen acidification	8/342	21/15651	0.380952380952381	17.4335839598997	11.263134200701	7.60875948581391e-09	3.67928657847916e-07	3.67928657847916e-07	ATP6V0A1/ATP6V1F/ATP6V0B/TCIRG1/CREG1/ATP6V0C/GRN/LAMP1	8
Myeloid/TAM	GO:1903530	regulation of secretion by cell	33/342	489/15651	0.0674846625766871	3.08831126896997	7.01242497588602	9.4799349973311e-09	4.54558899956061e-07	4.54558899956061e-07	MEF2C/TSPO/UCP2/APOE/LILRB1/ADAM9/SPP1/GNAI2/IL1B/HLA-DRB1/STXBP2/SYK/P2RX4/ANXA2/DAB2/GNAS/LGALS9/NR1H3/TLR4/TREM2/VAMP8/SDCBP/ITGAM/RAC1/MYOF/SPI1/CD84/LAMP1/LYN/ITGB2/CALM3/S100A10/TNFRSF1B	33
Myeloid/TAM	GO:0055094	response to lipoprotein particle	9/342	30/15651	0.3	13.7289473684211	10.4302691251622	9.76398379433681e-09	4.64277429420715e-07	4.64277429420715e-07	APOE/CD81/CD68/SYK/TLR4/TREM2/ABCA1/FCER1G/ITGB2	9
Myeloid/TAM	GO:0050870	positive regulation of T cell activation	21/342	218/15651	0.0963302752293578	4.40837759536456	7.57438860695568	1.3603581597459e-08	6.41504434670256e-07	6.41504434670256e-07	HLA-DRA/AIF1/IL1B/CD81/HLA-DRB1/RHOA/HLA-DRB5/ACTB/HLA-DQB1/LGALS9/HLA-DMB/SIRPA/HAVCR2/HLA-DPB1/HLA-DMA/LILRB4/HLA-DPA1/PYCARD/LYN/CD4/LILRB2	21
Myeloid/TAM	GO:0032760	positive regulation of tumor necrosis factor production	15/342	109/15651	0.137614678899083	6.29768227909223	8.29549904484338	1.44257378747732e-08	6.74698855028327e-07	6.74698855028327e-07	HSPB1/CYBB/TYROBP/FCGR3A/SYK/LY96/FCGR2A/CD14/LGALS9/CYBA/FCGR1A/TLR4/HAVCR2/PYCARD/CLEC7A	15
Myeloid/TAM	GO:0002437	inflammatory response to antigenic stimulus	11/342	53/15651	0.207547169811321	9.49801390268123	9.26227617942893	1.55116758628323e-08	7.19590426612365e-07	7.19590426612365e-07	FCGR3A/CD81/HLA-DRB1/CD68/SYK/FCGR2A/HCK/GNAS/FCGR1A/TREM2/LYN	11
Myeloid/TAM	GO:1903039	positive regulation of leukocyte cell-cell adhesion	22/342	241/15651	0.0912863070539419	4.17754968333697	7.43012917502035	1.63990682776345e-08	7.54621641872437e-07	7.54621641872437e-07	HLA-DRA/AIF1/IL1B/CD81/HLA-DRB1/RHOA/HLA-DRB5/ACTB/HLA-DQB1/LGALS9/HLA-DMB/SIRPA/HAVCR2/HLA-DPB1/HLA-DMA/LILRB4/HLA-DPA1/PYCARD/LYN/ITGB2/CD4/LILRB2	22
Myeloid/TAM	GO:0006885	regulation of pH	14/342	95/15651	0.147368421052632	6.74404432132964	8.39319725910476	1.79531211148095e-08	8.19524072648825e-07	8.19524072648825e-07	SLC11A1/ATP6V1B2/ATP6V0A1/PDK4/ATP6V1F/RAB20/ATP6V0B/TCIRG1/CREG1/DMXL2/ATP6V0D1/ATP6V0C/GRN/LAMP1	14
Myeloid/TAM	GO:0099024	plasma membrane invagination	11/342	54/15651	0.203703703703704	9.32212475633528	9.156033610931	1.91032653819372e-08	8.65105018010586e-07	8.65105018010586e-07	AIF1/RHOA/GSN/MARCO/MSR1/FCGR1A/TREM2/ITGAM/RAC1/RAB31/ITGB2	11
Myeloid/TAM	GO:0022409	positive regulation of cell-cell adhesion	24/342	287/15651	0.083623693379791	3.82688428388043	7.22426457716871	2.00767143744433e-08	9.02029387563572e-07	9.02029387563572e-07	HLA-DRA/AIF1/IL1B/CD81/HLA-DRB1/RHOA/HLA-DRB5/ACTB/HLA-DQB1/LGALS9/HLA-DMB/SIRPA/HAVCR2/HLA-DPB1/HLA-DMA/LILRB4/HLA-DPA1/EMILIN2/PYCARD/LYN/PLAUR/ITGB2/CD4/LILRB2	24
Myeloid/TAM	GO:0001774	microglial cell activation	10/342	43/15651	0.232558139534884	10.6425948592411	9.46349009662969	2.19962855570925e-08	9.72951979757905e-07	9.72951979757905e-07	TYROBP/IFNGR2/C1QA/AIF1/IL1B/TREM2/ITGAM/GRN/C5AR1/ITGB2	10
Myeloid/TAM	GO:0002269	leukocyte activation involved in inflammatory response	10/342	43/15651	0.232558139534884	10.6425948592411	9.46349009662969	2.19962855570925e-08	9.72951979757905e-07	9.72951979757905e-07	TYROBP/IFNGR2/C1QA/AIF1/IL1B/TREM2/ITGAM/GRN/C5AR1/ITGB2	10
Myeloid/TAM	GO:0032613	interleukin-10 production	11/342	55/15651	0.2	9.15263157894737	9.05251724333725	2.3417581512556e-08	1.01937060329498e-06	1.01937060329498e-06	RBM47/LILRB1/TYROBP/HLA-DRB1/SYK/LGALS9/TLR4/TREM2/LILRB4/PYCARD/CLEC7A	11
Myeloid/TAM	GO:0032653	regulation of interleukin-10 production	11/342	55/15651	0.2	9.15263157894737	9.05251724333725	2.3417581512556e-08	1.01937060329498e-06	1.01937060329498e-06	RBM47/LILRB1/TYROBP/HLA-DRB1/SYK/LGALS9/TLR4/TREM2/LILRB4/PYCARD/CLEC7A	11
Myeloid/TAM	GO:2000379	positive regulation of reactive oxygen species metabolic process	12/342	68/15651	0.176470588235294	8.07585139318885	8.7398592119381	2.37466074253252e-08	1.01937060329498e-06	1.01937060329498e-06	TSPO/TYROBP/GNAI2/SYK/SOD2/CYBA/SIRPA/TLR4/ITGAM/CLEC7A/ITGB2/GRB2	12
Myeloid/TAM	GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	15/342	113/15651	0.132743362831858	6.07475547275268	8.09195755759635	2.37603032313761e-08	1.01937060329498e-06	1.01937060329498e-06	HSPB1/CYBB/TYROBP/FCGR3A/SYK/LY96/FCGR2A/CD14/LGALS9/CYBA/FCGR1A/TLR4/HAVCR2/PYCARD/CLEC7A	15
Myeloid/TAM	GO:0032609	type II interferon production	15/342	114/15651	0.131578947368421	6.02146814404432	8.04259810372458	2.68253927319672e-08	1.13381993280448e-06	1.13381993280448e-06	SLC11A1/LILRB1/IL1B/HLA-DRB1/CD14/LGALS9/SIRPA/TLR4/HAVCR2/HLA-DPB1/LILRB4/HLA-DPA1/LAPTM5/PYCARD/CLEC7A	15
Myeloid/TAM	GO:0032649	regulation of type II interferon production	15/342	114/15651	0.131578947368421	6.02146814404432	8.04259810372458	2.68253927319672e-08	1.13381993280448e-06	1.13381993280448e-06	SLC11A1/LILRB1/IL1B/HLA-DRB1/CD14/LGALS9/SIRPA/TLR4/HAVCR2/HLA-DPB1/LILRB4/HLA-DPA1/LAPTM5/PYCARD/CLEC7A	15
Myeloid/TAM	GO:0006911	phagocytosis, engulfment	10/342	44/15651	0.227272727272727	10.4007177033493	9.33306836013671	2.79185485331137e-08	1.1713473377202e-06	1.1713473377202e-06	AIF1/GSN/MARCO/MSR1/FCGR1A/TREM2/ITGAM/RAC1/RAB31/ITGB2	10
Myeloid/TAM	GO:0002688	regulation of leukocyte chemotaxis	15/342	115/15651	0.130434782608696	5.96910755148741	7.99382291212368	3.02460539205204e-08	1.25973710708386e-06	1.25973710708386e-06	AIF1/MPP1/CSF1R/CD74/NINJ1/LGALS9/LGMN/RAC1/C3AR1/SPI1/CCR1/C5AR1/LYN/DUSP1/CMKLR1	15
Myeloid/TAM	GO:0001525	angiogenesis	32/342	489/15651	0.065439672801636	2.99472607900118	6.69817147677339	3.32416294022224e-08	1.37446911137015e-06	1.37446911137015e-06	HSPB1/HMOX1/CYBB/EPN1/NRP2/TGFBI/GNAI2/RHOB/RTN4/IL1B/SYK/STAB1/PLXND1/RHOA/ANXA2/NR4A1/GLUL/NINJ1/ENG/TNFAIP2/TYMP/GPNMB/SAT1/C3AR1/FN1/GRN/C5AR1/EMILIN2/QKI/PKM/ITGB2/EHD4	32
Myeloid/TAM	GO:0050671	positive regulation of lymphocyte proliferation	15/342	116/15651	0.129310344827586	5.9176497277677	7.94561961548173	3.40588885899951e-08	1.39812962801807e-06	1.39812962801807e-06	MEF2C/AIF1/FCGR3A/IL1B/CD81/TNFSF13B/CD74/LGALS9/HLA-DMB/HAVCR2/HLA-DPB1/HLA-DPA1/PYCARD/CD4/LILRB2	15
Myeloid/TAM	GO:0002886	regulation of myeloid leukocyte mediated immunity	10/342	45/15651	0.222222222222222	10.1695906432749	9.20676834833282	3.52053025467594e-08	1.43486754522721e-06	1.43486754522721e-06	TYROBP/STXBP2/SYK/LGALS9/VAMP8/ITGAM/SPI1/CD84/LYN/ITGB2	10
Myeloid/TAM	GO:0032946	positive regulation of mononuclear cell proliferation	15/342	117/15651	0.128205128205128	5.86707152496626	7.89797621395838	3.83037805163797e-08	1.55008064983307e-06	1.55008064983307e-06	MEF2C/AIF1/FCGR3A/IL1B/CD81/TNFSF13B/CD74/LGALS9/HLA-DMB/HAVCR2/HLA-DPB1/HLA-DPA1/PYCARD/CD4/LILRB2	15
Myeloid/TAM	GO:0043299	leukocyte degranulation	12/342	71/15651	0.169014084507042	7.73461823573017	8.50071081318278	3.93663658005454e-08	1.58186255815431e-06	1.58186255815431e-06	FCGR3A/STXBP2/SYK/HCK/LGALS9/VAMP8/ITGAM/SPI1/CD84/LAMP1/LYN/ITGB2	12
Myeloid/TAM	GO:0002532	production of molecular mediator involved in inflammatory response	13/342	86/15651	0.151162790697674	6.91768665850673	8.22476392178292	4.27087801192635e-08	1.70416992559802e-06	1.70416992559802e-06	HMOX1/SYK/S100A9/SIRPA/TLR4/TREM2/VAMP8/FCER1G/GRN/LILRB4/PYCARD/LYN/CLEC7A	13
Myeloid/TAM	GO:0051453	regulation of intracellular pH	13/342	87/15651	0.149425287356322	6.83817301875378	8.16155269859831	4.92345311404597e-08	1.95091829644072e-06	1.95091829644072e-06	SLC11A1/ATP6V1B2/ATP6V0A1/ATP6V1F/RAB20/ATP6V0B/TCIRG1/CREG1/DMXL2/ATP6V0D1/ATP6V0C/GRN/LAMP1	13
Myeloid/TAM	GO:0043542	endothelial cell migration	20/342	214/15651	0.0934579439252336	4.27693064436793	7.21422190398493	5.03862897351579e-08	1.9827873739918e-06	1.9827873739918e-06	MEF2C/HSPB1/HMOX1/APOE/NRP2/RHOB/P2RX4/PLXND1/RHOA/NR4A1/GLUL/S100A9/LGMN/RAC1/FN1/ZEB2/GRN/S100A8/ITGB2/EHD4	20
Myeloid/TAM	GO:0030162	regulation of proteolysis	16/342	138/15651	0.115942028985507	5.30587337909992	7.59363492499526	5.70246844040997e-08	2.22864965212187e-06	2.22864965212187e-06	APOE/ADAM9/IL1B/CSTB/ANXA2/CST3/GSN/NR1H3/CSTA/GRN/TIMP1/PLAUR/S100A10/TNFRSF1B/TIMP2/CTSZ	16
Myeloid/TAM	GO:0010324	membrane invagination	11/342	61/15651	0.180327868852459	8.25237273511648	8.48240079067903	7.27871567519874e-08	2.82533004372e-06	2.82533004372e-06	AIF1/RHOA/GSN/MARCO/MSR1/FCGR1A/TREM2/ITGAM/RAC1/RAB31/ITGB2	11
Myeloid/TAM	GO:0071402	cellular response to lipoprotein particle stimulus	9/342	37/15651	0.243243243243243	11.1315789473684	9.22184290833326	7.41828383753994e-08	2.85472036677834e-06	2.85472036677834e-06	APOE/CD81/CD68/SYK/TLR4/TREM2/ABCA1/FCER1G/ITGB2	9
Myeloid/TAM	GO:0030641	regulation of cellular pH	13/342	90/15651	0.144444444444444	6.61023391812865	7.97774747734403	7.45449237031146e-08	2.85472036677834e-06	2.85472036677834e-06	SLC11A1/ATP6V1B2/ATP6V0A1/ATP6V1F/RAB20/ATP6V0B/TCIRG1/CREG1/DMXL2/ATP6V0D1/ATP6V0C/GRN/LAMP1	13
Myeloid/TAM	GO:0051250	negative regulation of lymphocyte activation	16/342	141/15651	0.113475177304965	5.19298245614035	7.47521202071809	7.73444835559562e-08	2.94218415446857e-06	2.94218415446858e-06	LILRB1/TYROBP/LST1/VSIG4/HLA-DRB1/MNDA/LGALS9/LGALS1/HAVCR2/GPNMB/LGALS3/LILRB4/LAPTM5/LYN/CEBPB/LILRB2	16
Myeloid/TAM	GO:2001198	regulation of dendritic cell differentiation	6/342	12/15651	0.5	22.8815789473684	11.3334361586834	8.61920999615126e-08	3.25703392304895e-06	3.25703392304895e-06	TMEM176B/LILRB1/LGALS9/TMEM176A/CEBPB/LILRB2	6
Myeloid/TAM	GO:0032722	positive regulation of chemokine production	11/342	62/15651	0.17741935483871	8.11926994906621	8.39496692720198	8.67774016715226e-08	3.25757798643229e-06	3.25757798643229e-06	HMOX1/AIF1/IL1B/SYK/CSF1R/CD74/LGALS9/TLR4/HAVCR2/PYCARD/CLEC7A	11
Myeloid/TAM	GO:0050764	regulation of phagocytosis	13/342	92/15651	0.141304347826087	6.46653318077803	7.85980686086367	9.73780006642988e-08	3.63162661300973e-06	3.63162661300973e-06	SLC11A1/ARAP1/SYK/FCGR2A/HCK/FCN1/CYBA/FCGR1A/SIRPA/TREM2/RAB31/PYCARD/CLEC7A	13
Myeloid/TAM	GO:0035751	regulation of lysosomal lumen pH	8/342	28/15651	0.285714285714286	13.0751879699248	9.55845085824408	1.01670274509053e-07	3.76708172953675e-06	3.76708172953675e-06	ATP6V0A1/ATP6V1F/ATP6V0B/TCIRG1/CREG1/ATP6V0C/GRN/LAMP1	8
Myeloid/TAM	GO:1905517	macrophage migration	10/342	50/15651	0.2	9.15263157894737	8.62985329686425	1.02879404317566e-07	3.77122337617943e-06	3.77122337617943e-06	RTN4/CORO1C/CD81/CSF1R/P2RX4/TREM2/LGALS3/C3AR1/C5AR1/CMKLR1	10
Myeloid/TAM	GO:0006801	superoxide metabolic process	11/342	63/15651	0.174603174603175	7.99039264828738	8.30947258333148	1.03103898822992e-07	3.77122337617943e-06	3.77122337617943e-06	CYBB/TYROBP/GNAI2/SYK/SOD2/CYBA/NCF2/ITGAM/RAC1/CLEC7A/ITGB2	11
Myeloid/TAM	GO:0006887	exocytosis	25/342	338/15651	0.0739644970414201	3.3848489567113	6.6250002612006	1.13017460457156e-07	4.1075008240034e-06	4.1075008240034e-06	PLEK/RAB10/GNAI2/FCGR3A/STXBP2/SYK/ANXA2/HCK/LGALS9/VAMP8/SDCBP/TNFAIP2/ITGAM/SPI1/VTI1B/CCR1/RAB31/CD84/FCER1G/LAMP1/LYN/ITGB2/CALM3/S100A10/SYNGR2	25
Myeloid/TAM	GO:0002449	lymphocyte mediated immunity	24/342	315/15651	0.0761904761904762	3.48671679197995	6.66380632572979	1.17721188074452e-07	4.25137404527102e-06	4.25137404527103e-06	HLA-DRA/LILRB1/TYROBP/C1QA/CTSH/FCGR3A/IL1B/CD81/HLA-DRB1/C1QC/CD74/FCGR2A/LGALS9/FCGR1A/TREM2/HAVCR2/FCER1G/LILRB4/PLEKHM2/LAMP1/TNFRSF1B/ARRB2/GRB2/C1QB	24
Myeloid/TAM	GO:0045428	regulation of nitric oxide biosynthetic process	10/342	51/15651	0.196078431372549	8.97316821465428	8.52413909995948	1.25513929268791e-07	4.5042923296083e-06	4.5042923296083e-06	TSPO/APOE/DDAH2/IL1B/P2RX4/SIRPA/TLR4/RAC1/CLEC7A/ITGB2	10
Myeloid/TAM	GO:0050920	regulation of chemotaxis	18/342	185/15651	0.0972972972972973	4.45263157894737	7.06063745416714	1.29114005418334e-07	4.60452821823133e-06	4.60452821823133e-06	HSPB1/AIF1/MPP1/CSF1R/P2RX4/CD74/NINJ1/LGALS9/TREM2/LGMN/RAC1/C3AR1/SPI1/CCR1/C5AR1/LYN/DUSP1/CMKLR1	18
Myeloid/TAM	GO:0032930	positive regulation of superoxide anion generation	7/342	20/15651	0.35	16.0171052631579	10.0439525819516	1.3580574504235e-07	4.80054770555046e-06	4.80054770555046e-06	TYROBP/GNAI2/SYK/CYBA/ITGAM/CLEC7A/ITGB2	7
Myeloid/TAM	GO:0031348	negative regulation of defense response	21/342	249/15651	0.0843373493975904	3.85954343690552	6.7983672936322	1.36293152523515e-07	4.80054770555046e-06	4.80054770555046e-06	APOE/LILRB1/A2M/IL1B/VSIG4/HLA-DRB1/SYK/HCK/GNAS/LGALS9/METRNL/NR1H3/SIRPA/TREM2/HAVCR2/GRN/SAMHD1/LYN/TNFRSF1B/ARRB2/GRB2	21
Myeloid/TAM	GO:0071404	cellular response to low-density lipoprotein particle stimulus	8/342	29/15651	0.275862068965517	12.6243194192377	9.36472502740286	1.37747367595097e-07	4.82200294170323e-06	4.82200294170323e-06	CD81/CD68/SYK/TLR4/TREM2/ABCA1/FCER1G/ITGB2	8
Myeloid/TAM	GO:0045055	regulated exocytosis	19/342	207/15651	0.0917874396135266	4.20048309178744	6.92815548632853	1.45520675817075e-07	5.0630547330014e-06	5.0630547330014e-06	PLEK/RAB10/GNAI2/FCGR3A/STXBP2/SYK/HCK/LGALS9/VAMP8/ITGAM/SPI1/RAB31/CD84/FCER1G/LAMP1/LYN/ITGB2/CALM3/SYNGR2	19
Myeloid/TAM	GO:0051051	negative regulation of transport	25/342	346/15651	0.0722543352601156	3.30658655308792	6.48467105514969	1.76825800543819e-07	6.1149576842608e-06	6.11495768426081e-06	HAMP/TSPO/UCP2/APOE/LILRB1/OAZ1/GNAI2/IL1B/ANXA2/CD74/LGALS9/NR1H3/SIRPA/VAMP8/SDCBP/PEA15/RAC1/LGALS3/SPI1/CD84/GSTO1/APOC1/CALM3/TNFRSF1B/LILRB2	25
Myeloid/TAM	GO:0002577	regulation of antigen processing and presentation	7/342	21/15651	0.333333333333333	15.2543859649123	9.76957080471052	1.99904237820619e-07	6.81583624670809e-06	6.81583624670809e-06	SLC11A1/CTSS/CD68/CD74/TREM2/PYCARD/LILRB2	7
Myeloid/TAM	GO:0032928	regulation of superoxide anion generation	7/342	21/15651	0.333333333333333	15.2543859649123	9.76957080471052	1.99904237820619e-07	6.81583624670809e-06	6.81583624670809e-06	TYROBP/GNAI2/SYK/CYBA/ITGAM/CLEC7A/ITGB2	7
Myeloid/TAM	GO:0042060	wound healing	26/342	373/15651	0.0697050938337802	3.18992521518273	6.39804454827933	2.0179955987398e-07	6.81583624670809e-06	6.81583624670809e-06	ITGB5/SLC11A1/HSPB1/PLEK/HMOX1/APOE/TLN1/RAP2B/DST/SYK/SERPINA1/RHOA/ANXA2/ACTB/GNAS/ENG/TLR4/MYOF/FN1/FCER1G/EMILIN2/LYN/CLEC7A/PLAUR/S100A10/ANXA5	26
Myeloid/TAM	GO:0050729	positive regulation of inflammatory response	16/342	151/15651	0.105960264900662	4.84907633321715	7.10355849286774	2.01871070047961e-07	6.81583624670809e-06	6.81583624670809e-06	NEAT1/IL1B/CD81/NAIP/NINJ1/S100A9/LGALS1/TLR4/TREM2/VAMP8/CCR1/GRN/PYCARD/S100A8/CEBPB/CD4	16
Myeloid/TAM	GO:0002444	myeloid leukocyte mediated immunity	13/342	98/15651	0.13265306122449	6.07062298603652	7.52599776685394	2.08314096177993e-07	6.99200136936251e-06	6.99200136936251e-06	TYROBP/FCGR3A/STXBP2/SYK/FCGR2A/LGALS9/FCGR1A/VAMP8/ITGAM/SPI1/CD84/LYN/ITGB2	13
Myeloid/TAM	GO:1903131	mononuclear cell differentiation	28/342	425/15651	0.0658823529411765	3.01498452012384	6.29462813845854	2.17462543876498e-07	7.25638172724737e-06	7.25638172724737e-06	HLA-DRA/UCP2/TMEM176B/LILRB1/IL1B/CTSL/HLA-DRB1/SYK/C1QC/CSF1R/ZFP36L1/TNFSF13B/RHOA/CD74/ACTB/LGALS9/LGALS1/TREM2/SPI1/LILRB4/LAPTM5/LYN/TMEM176A/QKI/FOS/CEBPB/CD4/LILRB2	28
Myeloid/TAM	GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	25/342	350/15651	0.0714285714285714	3.2687969924812	6.4160326429068	2.19980941813959e-07	7.29773984878167e-06	7.29773984878167e-06	MEF2C/HLA-DRA/SLC11A1/LILRB1/C1QA/CTSH/FCGR3A/IL1B/CD81/HLA-DRB1/C1QC/CD74/FCGR2A/LGALS9/LGALS1/FCGR1A/TLR4/TREM2/HAVCR2/FCER1G/LILRB4/CLEC7A/TNFRSF1B/CD4/C1QB	25
Myeloid/TAM	GO:0032720	negative regulation of tumor necrosis factor production	10/342	54/15651	0.185185185185185	8.47465886939571	8.2236483881513	2.21785159024285e-07	7.3150642623848e-06	7.3150642623848e-06	TSPO/LILRB1/LGALS9/SIRPA/TLR4/TREM2/HAVCR2/GPNMB/LILRB4/ARRB2	10
Myeloid/TAM	GO:0080164	regulation of nitric oxide metabolic process	10/342	55/15651	0.181818181818182	8.32057416267942	8.12861751411819	2.65866842915781e-07	8.7185988832037e-06	8.7185988832037e-06	TSPO/APOE/DDAH2/IL1B/P2RX4/SIRPA/TLR4/RAC1/CLEC7A/ITGB2	10
Myeloid/TAM	GO:0032755	positive regulation of interleukin-6 production	12/342	84/15651	0.142857142857143	6.53759398496241	7.60597866693414	2.6935780638934e-07	8.75762474627886e-06	8.75762474627886e-06	TYROBP/AIF1/IL1B/SYK/CD74/LGALS9/CYBA/TLR4/LAPTM5/PYCARD/CLEC7A/LILRB2	12
Myeloid/TAM	GO:0019221	cytokine-mediated signaling pathway	30/342	482/15651	0.0622406639004149	2.84832932954794	6.1605744579061	2.70204801112718e-07	8.75762474627886e-06	8.75762474627886e-06	RBM47/LILRB1/LILRB3/IFNGR2/ANXA4/IL1B/SYK/IFITM3/NAIP/CSF1R/TNFSF13B/CD74/HCK/NR1H3/TREM2/CSF3R/SPI1/CCR1/LIMS1/FCER1G/LILRB4/LAPTM5/SAMHD1/PYCARD/LYN/CMKLR1/TNFRSF1B/ARRB2/CD4/LILRB2	30
Myeloid/TAM	GO:0050766	positive regulation of phagocytosis	11/342	69/15651	0.159420289855072	7.2955758962624	7.83330833755538	2.71661335452394e-07	8.75762474627886e-06	8.75762474627886e-06	SLC11A1/ARAP1/FCGR2A/FCN1/CYBA/FCGR1A/SIRPA/TREM2/RAB31/PYCARD/CLEC7A	11
Myeloid/TAM	GO:0032102	negative regulation of response to external stimulus	25/342	356/15651	0.0702247191011236	3.21370490833826	6.31490466937661	3.03247623689632e-07	9.72096034142157e-06	9.72096034142158e-06	APOE/LILRB1/SPP1/AIF1/A2M/IL1B/VSIG4/HLA-DRB1/SYK/HCK/GNAS/LGALS9/METRNL/NR1H3/SIRPA/TREM2/HAVCR2/GRN/SAMHD1/LYN/PLAUR/DUSP1/TNFRSF1B/ARRB2/GRB2	25
Myeloid/TAM	GO:1903556	negative regulation of tumor necrosis factor superfamily cytokine production	10/342	56/15651	0.178571428571429	8.17199248120301	8.035963620559	3.17451216919968e-07	1.01194225907561e-05	1.01194225907561e-05	TSPO/LILRB1/LGALS9/SIRPA/TLR4/TREM2/HAVCR2/GPNMB/LILRB4/ARRB2	10
