Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
B/Plasma | ref:B cell_C3	GO:0032735	positive regulation of interleukin-12 production	7/226	35/15651	0.2	13.8504424778761	9.21225621247581	5.68699721639671e-07	5.50000103673892e-05	5.50000103673892e-05	LAPTM5/IL16/SYK/CCR7/PLCG2/SCIMP/LTB	7
B/Plasma | ref:B cell_C3	GO:0032615	interleukin-12 production	8/226	52/15651	0.153846153846154	10.6541865214432	8.44049238114844	7.27398235136046e-07	6.80415463882997e-05	6.80415463882997e-05	LAPTM5/IL16/SYK/CCR7/PLCG2/FOXP1/SCIMP/LTB	8
B/Plasma | ref:B cell_C3	GO:0032655	regulation of interleukin-12 production	8/226	52/15651	0.153846153846154	10.6541865214432	8.44049238114844	7.27398235136046e-07	6.80415463882997e-05	6.80415463882997e-05	LAPTM5/IL16/SYK/CCR7/PLCG2/FOXP1/SCIMP/LTB	8
B/Plasma | ref:B cell_C3	GO:0050869	negative regulation of B cell activation	6/226	24/15651	0.25	17.3130530973451	9.68059093142069	9.18656342844825e-07	8.45460176172995e-05	8.45460176172995e-05	LAPTM5/BANK1/LYN/FCGR2B/TNFRSF13B/BTK	6
B/Plasma | ref:B cell_C3	GO:0001782	B cell homeostasis	5/226	14/15651	0.357142857142857	24.7329329962073	10.7531948910866	1.08143516239634e-06	9.64167036973983e-05	9.64167036973983e-05	LYN/TNFRSF13B/MEF2C/CD74/GAPT	5
B/Plasma | ref:B cell_C3	GO:0002468	dendritic cell antigen processing and presentation	5/226	14/15651	0.357142857142857	24.7329329962073	10.7531948910866	1.08143516239634e-06	9.64167036973983e-05	9.64167036973983e-05	FCGR2B/HLA-DRB1/CCR7/CD74/HLA-DRA	5
B/Plasma | ref:B cell_C3	GO:0001819	positive regulation of cytokine production	22/226	468/15651	0.047008547008547	3.25544588155208	5.99618944420102	1.21247386279636e-06	0.000106436551709478	0.000106436551709478	IL4R/LAPTM5/IGHD/AIM2/HLA-DPA1/FCGR2B/IL16/HSP90AA1/SYK/POU2F2/CCR7/CD55/PDE4B/PLCG2/HLA-DPB1/LY9/FOXP1/CD74/SCIMP/BTK/POU2AF1/LTB	22
B/Plasma | ref:B cell_C3	GO:0002237	response to molecule of bacterial origin	17/226	293/15651	0.0580204778156997	4.01804645262617	6.31235191225514	1.2660072385933e-06	0.000109452080354748	0.000109452080354748	CD180/PTPN6/LYN/LY86/NR4A1/STAP1/CCR7/CD55/PDE4B/PLCG2/MEF2C/CD24/FOXP1/CD40/TLR10/SCIMP/BTK	17
B/Plasma | ref:B cell_C3	GO:0070664	negative regulation of leukocyte proliferation	9/226	76/15651	0.118421052631579	8.20091988821612	7.61692276607983	1.43243992392446e-06	0.000121992570237507	0.000121992570237507	LAPTM5/LYN/FCGR2B/RIPOR2/HLA-DRB1/TMEM131L/TNFRSF13B/BTK/BTLA	9
B/Plasma | ref:B cell_C3	GO:0002285	lymphocyte activation involved in immune response	13/226	176/15651	0.0738636363636364	5.11522023330652	6.64558001516524	1.67443288886713e-06	0.000140504618586409	0.000140504618586409	CD69/CD180/IRF8/FCGR2B/HLA-DRB1/LY9/CD19/CD74/HLA-DMB/HLA-DRA/GAPT/CCR6/POU2AF1	13
B/Plasma | ref:B cell_C3	GO:0002455	humoral immune response mediated by circulating immunoglobulin	7/226	43/15651	0.162790697674419	11.2736159703643	8.16549902794423	2.47048599846227e-06	0.000204298450829358	0.000204298450829358	FCMR/IGHD/FCGR2B/IGHG2/CR2/CD55/IGHA1	7
B/Plasma | ref:B cell_C3	GO:0002703	regulation of leukocyte mediated immunity	14/226	213/15651	0.0657276995305164	4.55178860775271	6.31742649523411	2.66184362532367e-06	0.000216978281801384	0.000216978281801384	INPP5D/LYN/FCGR2B/HLA-DRB1/SYK/STAP1/CR2/CD55/STX7/PLCG2/SCIMP/HLA-DRA/BTK/BTLA	14
B/Plasma | ref:B cell_C3	GO:0050858	negative regulation of antigen receptor-mediated signaling pathway	7/226	44/15651	0.159090909090909	11.0173974255833	8.0541614556889	2.90208143113366e-06	0.000233229248535897	0.000233229248535897	LAPTM5/PTPN6/LYN/FCGR2B/CD72/EZR/CD22	7
B/Plasma | ref:B cell_C3	GO:0032755	positive regulation of interleukin-6 production	9/226	84/15651	0.107142857142857	7.4198798988622	7.14106338561689	3.34939754077377e-06	0.000265439755106321	0.000265439755106321	LAPTM5/IL16/SYK/POU2F2/PLCG2/CD74/SCIMP/BTK/POU2AF1	9
B/Plasma | ref:B cell_C3	GO:0071216	cellular response to biotic stimulus	14/226	221/15651	0.0633484162895928	4.38701797941777	6.13803668876782	4.09447302212157e-06	0.000320041959783914	0.000320041959783914	CD180/PTPN6/LYN/LY86/SYK/STAP1/CD55/PDE4B/PLCG2/MEF2C/CD40/TLR10/SCIMP/BTK	14
B/Plasma | ref:B cell_C3	GO:0002695	negative regulation of leukocyte activation	12/226	165/15651	0.0727272727272727	5.03652453740949	6.30926466203696	4.96693411691423e-06	0.000382990892852873	0.000382990892852873	LAPTM5/CD69/PTPN6/BANK1/LYN/FCGR2B/RIPOR2/HLA-DRB1/TMEM131L/TNFRSF13B/BTK/BTLA	12
B/Plasma | ref:B cell_C3	GO:0050672	negative regulation of lymphocyte proliferation	8/226	67/15651	0.119402985074627	8.26892088231409	7.21716571924088	5.23479916906546e-06	0.0003982635207825	0.0003982635207825	LAPTM5/LYN/FCGR2B/RIPOR2/HLA-DRB1/TMEM131L/TNFRSF13B/BTLA	8
B/Plasma | ref:B cell_C3	GO:0032945	negative regulation of mononuclear cell proliferation	8/226	68/15651	0.117647058823529	8.147319104633	7.14942142672211	5.85975772082118e-06	0.000439944441513233	0.000439944441513233	LAPTM5/LYN/FCGR2B/RIPOR2/HLA-DRB1/TMEM131L/TNFRSF13B/BTLA	8
B/Plasma | ref:B cell_C3	GO:0051250	negative regulation of lymphocyte activation	11/226	141/15651	0.0780141843971631	5.40265486725664	6.35648612260324	6.33398447535682e-06	0.000469372927485532	0.000469372927485532	LAPTM5/CD69/BANK1/LYN/FCGR2B/RIPOR2/HLA-DRB1/TMEM131L/TNFRSF13B/BTK/BTLA	11
B/Plasma | ref:B cell_C3	GO:0042129	regulation of T cell proliferation	11/226	142/15651	0.0774647887323944	5.36460800199427	6.32406496902277	6.77980521768187e-06	0.000495968827847343	0.000495968827847343	LAPTM5/HLA-DPA1/RIPOR2/HLA-DRB1/CD55/TMEM131L/TNFRSF13C/HLA-DPB1/CD24/HLA-DMB/BTLA	11
B/Plasma | ref:B cell_C3	GO:0019221	cytokine-mediated signaling pathway	21/226	482/15651	0.0435684647302905	3.01721257298131	5.44497028490217	6.99084382976891e-06	0.00050493360623622	0.00050493360623622	IL4R/LAPTM5/AIM2/PTPN6/LYN/CIITA/IL16/SYK/STAP1/CCR7/CR2/TNFRSF13C/BIRC3/SP100/EZR/CXCR5/CD24/CD74/CD40/CCR6/CXCR4	21
B/Plasma | ref:B cell_C3	GO:0002260	lymphocyte homeostasis	7/226	51/15651	0.137254901960784	9.50520562207184	7.3638750470294	8.04730567403546e-06	0.000566123192246718	0.000566123192246718	AIM2/LYN/TNFRSF13B/MEF2C/CD74/GAPT/TSC22D3	7
B/Plasma | ref:B cell_C3	GO:0002861	regulation of inflammatory response to antigenic stimulus	6/226	34/15651	0.176470588235294	12.2209786569495	7.92811961371241	8.13566452229774e-06	0.000566123192246718	0.000566123192246718	LYN/FCGR2B/HLA-DRB1/SYK/CCR7/BTK	6
B/Plasma | ref:B cell_C3	GO:0045730	respiratory burst	6/226	34/15651	0.176470588235294	12.2209786569495	7.92811961371241	8.13566452229774e-06	0.000566123192246718	0.000566123192246718	JCHAIN/CD52/CD55/CD24/NCF1/IGHA1	6
B/Plasma | ref:B cell_C3	GO:0030595	leukocyte chemotaxis	13/226	206/15651	0.0631067961165049	4.37028524787353	5.89393195242166	9.47285714774996e-06	0.000651230396205557	0.000651230396205557	SWAP70/LYN/IL16/RIPOR2/SYK/STAP1/CCR7/PDE4B/CD74/ALOX5/CCR6/DUSP1/CXCR4	13
B/Plasma | ref:B cell_C3	GO:0002577	regulation of antigen processing and presentation	5/226	21/15651	0.238095238095238	16.4886219974716	8.59689739441738	1.01206749090909e-05	0.000687482988467529	0.000687482988467529	HLA-DOB/FCGR2B/CCR7/HLA-DOA/CD74	5
B/Plasma | ref:B cell_C3	GO:0031663	lipopolysaccharide-mediated signaling pathway	7/226	55/15651	0.127272727272727	8.81391794046661	7.02655389496254	1.34311891543043e-05	0.000901627827228947	0.000901627827228947	CD180/PTPN6/LYN/LY86/CD55/PLCG2/SCIMP	7
B/Plasma | ref:B cell_C3	GO:0032496	response to lipopolysaccharide	15/226	280/15651	0.0535714285714286	3.7099399494311	5.53842687287249	1.41127589706822e-05	0.000936332097883301	0.000936332097883301	CD180/PTPN6/LYN/LY86/NR4A1/STAP1/CCR7/CD55/PDE4B/PLCG2/MEF2C/FOXP1/CD40/SCIMP/BTK	15
B/Plasma | ref:B cell_C3	GO:0032635	interleukin-6 production	10/226	126/15651	0.0793650793650794	5.49620733249052	6.13358801772825	1.44404529642009e-05	0.000936332097883301	0.000936332097883301	LAPTM5/PTPN6/IL16/SYK/POU2F2/PLCG2/CD74/SCIMP/BTK/POU2AF1	10
B/Plasma | ref:B cell_C3	GO:0032675	regulation of interleukin-6 production	10/226	126/15651	0.0793650793650794	5.49620733249052	6.13358801772825	1.44404529642009e-05	0.000936332097883301	0.000936332097883301	LAPTM5/PTPN6/IL16/SYK/POU2F2/PLCG2/CD74/SCIMP/BTK/POU2AF1	10
B/Plasma | ref:B cell_C3	GO:1902105	regulation of leukocyte differentiation	15/226	281/15651	0.0533807829181495	3.6967373161591	5.52145675584217	1.47201029295086e-05	0.000943740531637931	0.000943740531637931	INPP5D/IL4R/SMARCB1/CD69/LYN/FCGR2B/HLA-DRB1/SYK/ZFP36L1/TMEM131L/RHOH/FOXP1/CD74/HLA-DRA/BTK	15
B/Plasma | ref:B cell_C3	GO:0042098	T cell proliferation	11/226	156/15651	0.0705128205128205	4.88316882232811	5.89999420580715	1.65813668258374e-05	0.00105125865675809	0.00105125865675809	LAPTM5/HLA-DPA1/RIPOR2/HLA-DRB1/CD55/TMEM131L/TNFRSF13C/HLA-DPB1/CD24/HLA-DMB/BTLA	11
B/Plasma | ref:B cell_C3	GO:0050866	negative regulation of cell activation	12/226	186/15651	0.0645161290322581	4.46788467028261	5.75897190751754	1.68105896854799e-05	0.00105407939280602	0.00105407939280602	LAPTM5/CD69/PTPN6/BANK1/LYN/FCGR2B/RIPOR2/HLA-DRB1/TMEM131L/TNFRSF13B/BTK/BTLA	12
B/Plasma | ref:B cell_C3	GO:0038093	Fc receptor signaling pathway	7/226	57/15651	0.12280701754386	8.50465766185375	6.87050014287185	1.70759711221427e-05	0.00105908142633637	0.00105908142633637	FCER2/FCMR/LYN/FCGR2B/SYK/PLCG2/BTK	7
B/Plasma | ref:B cell_C3	GO:0060326	cell chemotaxis	15/226	285/15651	0.0526315789473684	3.64485328365161	5.45434249841172	1.73878316459655e-05	0.00106682760614924	0.00106682760614924	SWAP70/LYN/IL16/RIPOR2/NR4A1/SYK/STAP1/CCR7/PDE4B/CXCR5/CD74/ALOX5/CCR6/DUSP1/CXCR4	15
B/Plasma | ref:B cell_C3	GO:0070665	positive regulation of leukocyte proliferation	10/226	131/15651	0.0763358778625954	5.28642842667027	5.96326583312217	2.03040461418117e-05	0.00123249880090614	0.00123249880090614	LYN/HLA-DPA1/CD55/TNFRSF13C/HLA-DPB1/MEF2C/CD24/CD74/HLA-DMB/BTK	10
B/Plasma | ref:B cell_C3	GO:0038095	Fc-epsilon receptor signaling pathway	5/226	25/15651	0.2	13.8504424778761	7.78328584554653	2.5208269557223e-05	0.00151408827466857	0.00151408827466857	FCER2/LYN/SYK/PLCG2/BTK	5
B/Plasma | ref:B cell_C3	GO:0002327	immature B cell differentiation	4/226	13/15651	0.307692307692308	21.3083730428863	8.86655695721192	2.73279073163563e-05	0.00162430249111593	0.00162430249111593	LAPTM5/IGHM/SYVN1/SPIB	4
B/Plasma | ref:B cell_C3	GO:0071219	cellular response to molecule of bacterial origin	12/226	199/15651	0.0603015075376884	4.17601280739983	5.45777009941776	3.28690645902713e-05	0.00193345641501453	0.00193345641501453	CD180/PTPN6/LYN/LY86/STAP1/CD55/PDE4B/PLCG2/MEF2C/CD40/TLR10/SCIMP	12
B/Plasma | ref:B cell_C3	GO:2000106	regulation of leukocyte apoptotic process	7/226	63/15651	0.111111111111111	7.69469026548672	6.44472468401949	3.32069275624648e-05	0.00193345641501453	0.00193345641501453	LYN/CCR7/MEF2C/FOXP1/CD74/BTK/TSC22D3	7
B/Plasma | ref:B cell_C3	GO:0050852	T cell receptor signaling pathway	10/226	139/15651	0.0719424460431655	4.98217355319284	5.70811205395386	3.39215751953029e-05	0.00195511624307473	0.00195511624307473	INPP5D/LAPTM5/HLA-DQB1/HLA-DRB1/CCR7/PDE4B/EZR/PLCG2/HLA-DPB1/BTK	10
B/Plasma | ref:B cell_C3	GO:0019731	antibacterial humoral response	7/226	64/15651	0.109375	7.5744607300885	6.37922116294507	3.68321946526723e-05	0.00210164502688148	0.00210164502688148	IGHD/JCHAIN/IGHG2/IGHM/FAU/RNASE6/IGHA1	7
B/Plasma | ref:B cell_C3	GO:0002902	regulation of B cell apoptotic process	4/226	14/15651	0.285714285714286	19.7863463969659	8.51193757342674	3.78264961779403e-05	0.00213700977417156	0.00213700977417156	LYN/FOXP1/CD74/BTK	4
B/Plasma | ref:B cell_C3	GO:0048872	homeostasis of number of cells	12/226	204/15651	0.0588235294117647	4.0736595523165	5.3486918343843	4.19128528416762e-05	0.002344654297202	0.002344654297202	KMT2E/AIM2/LYN/ZFP36L1/PDE4B/TNFRSF13B/MEF2C/CD74/GAPT/BTK/TSC22D3/LTB	12
B/Plasma | ref:B cell_C3	GO:0002312	B cell activation involved in immune response	7/226	66/15651	0.106060606060606	7.34493161705551	6.25236487262282	4.50604138513833e-05	0.00249625943141741	0.00249625943141741	CD180/IRF8/FCGR2B/CD19/GAPT/CCR6/POU2AF1	7
B/Plasma | ref:B cell_C3	GO:0050671	positive regulation of lymphocyte proliferation	9/226	116/15651	0.0775862068965517	5.37301647848642	5.72207154777842	4.65400585161321e-05	0.00255343821051009	0.00255343821051009	HLA-DPA1/CD55/TNFRSF13C/HLA-DPB1/MEF2C/CD24/CD74/HLA-DMB/BTK	9
B/Plasma | ref:B cell_C3	GO:0032946	positive regulation of mononuclear cell proliferation	9/226	117/15651	0.0769230769230769	5.32709326072158	5.68651697830232	4.97946493092012e-05	0.00270598351388859	0.00270598351388859	HLA-DPA1/CD55/TNFRSF13C/HLA-DPB1/MEF2C/CD24/CD74/HLA-DMB/BTK	9
B/Plasma | ref:B cell_C3	GO:1903706	regulation of hemopoiesis	16/226	350/15651	0.0457142857142857	3.16581542351454	4.96014486862725	5.08167409121419e-05	0.00273547475136492	0.00273547475136492	INPP5D/IL4R/SMARCB1/CD69/LYN/FCGR2B/HLA-DRB1/SYK/ZFP36L1/TMEM131L/MEF2C/RHOH/FOXP1/CD74/HLA-DRA/BTK	16
B/Plasma | ref:B cell_C3	GO:0031664	regulation of lipopolysaccharide-mediated signaling pathway	5/226	29/15651	0.172413793103448	11.9400366188587	7.13753518362621	5.37547719644048e-05	0.00286658625073733	0.00286658625073733	CD180/PTPN6/LY86/CD55/SCIMP	5
B/Plasma | ref:B cell_C3	GO:0045655	regulation of monocyte differentiation	4/226	16/15651	0.25	17.3130530973451	7.90214696495137	6.72300408476165e-05	0.00355198715811574	0.00355198715811574	HLA-DRB1/ZFP36L1/FOXP1/CD74	4
B/Plasma | ref:B cell_C3	GO:0042116	macrophage activation	8/226	95/15651	0.0842105263157895	5.83176525384257	5.71764867043319	6.90123898195811e-05	0.00361270363587642	0.00361270363587642	IL4R/FCER2/FCGR2B/SYK/STAP1/PLCG2/FOXP1/CD74	8
B/Plasma | ref:B cell_C3	GO:0050727	regulation of inflammatory response	16/226	365/15651	0.0438356164383562	3.03571341980846	4.76337692351858	8.33637992316366e-05	0.00432430762196108	0.00432430762196108	CD69/AIM2/PTPN6/LYN/FCGR2B/IL16/HLA-DRB1/SYK/STAP1/CCR7/BIRC3/PLCG2/FOXP1/ALOX5/NCF1/BTK	16
B/Plasma | ref:B cell_C3	GO:0001783	B cell apoptotic process	4/226	17/15651	0.235294117647059	16.294638209266	7.63708139638162	8.69234997473788e-05	0.00446833774377066	0.00446833774377066	LYN/FOXP1/CD74/BTK	4
B/Plasma | ref:B cell_C3	GO:0071222	cellular response to lipopolysaccharide	11/226	190/15651	0.0578947368421053	4.00933861201677	5.05158740820628	0.000100985169753109	0.00514483373760035	0.00514483373760035	CD180/PTPN6/LYN/LY86/STAP1/CD55/PDE4B/PLCG2/MEF2C/CD40/SCIMP	11
B/Plasma | ref:B cell_C3	GO:0050777	negative regulation of immune response	11/226	191/15651	0.0575916230366492	3.98834731038317	5.02969688955418	0.000105817730471564	0.00534332716876767	0.00534332716876767	INPP5D/CD69/PTPN6/LYN/FCGR2B/HLA-DRB1/SYK/CR2/CD55/YWHAZ/BTLA	11
B/Plasma | ref:B cell_C3	GO:0002437	inflammatory response to antigenic stimulus	6/226	53/15651	0.113207547169811	7.83987310068459	6.03740521209378	0.00011049642952145	0.00553063707762626	0.00553063707762626	LYN/FCGR2B/HLA-DRB1/SYK/CCR7/BTK	6
B/Plasma | ref:B cell_C3	GO:0050900	leukocyte migration	15/226	337/15651	0.0445103857566766	3.08244268795462	4.67780906337982	0.000117584013025987	0.00583421198544594	0.00583421198544594	SWAP70/CD69/LYN/IL16/RIPOR2/SYK/STAP1/CCR7/PDE4B/SELL/CD74/ALOX5/CCR6/DUSP1/CXCR4	15
B/Plasma | ref:B cell_C3	GO:1902107	positive regulation of leukocyte differentiation	10/226	164/15651	0.0609756097560976	4.22269587740125	5.02176519702965	0.000136529462589065	0.00665843686780517	0.00665843686780517	INPP5D/IL4R/SMARCB1/HLA-DRB1/SYK/ZFP36L1/RHOH/CD74/HLA-DRA/BTK	10
B/Plasma | ref:B cell_C3	GO:1903708	positive regulation of hemopoiesis	10/226	164/15651	0.0609756097560976	4.22269587740125	5.02176519702965	0.000136529462589065	0.00665843686780517	0.00665843686780517	INPP5D/IL4R/SMARCB1/HLA-DRB1/SYK/ZFP36L1/RHOH/CD74/HLA-DRA/BTK	10
B/Plasma | ref:B cell_C3	GO:0002698	negative regulation of immune effector process	8/226	106/15651	0.0754716981132075	5.22658206712306	5.28500837248601	0.000149508835900612	0.00722963913261771	0.00722963913261771	INPP5D/CD69/PTPN6/FCGR2B/CR2/CD55/CD22/BTLA	8
B/Plasma | ref:B cell_C3	GO:0071887	leukocyte apoptotic process	7/226	82/15651	0.0853658536585366	5.91177422836175	5.39776244157977	0.000180973600052329	0.00867760808318142	0.00867760808318142	LYN/CCR7/MEF2C/FOXP1/CD74/BTK/TSC22D3	7
B/Plasma | ref:B cell_C3	GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	10/226	172/15651	0.0581395348837209	4.02629141798724	4.83061386731532	0.000201558448356529	0.00958410421935295	0.00958410421935295	CD69/FCGR2B/HLA-DRB1/CR2/CD55/STX7/MEF2C/HLA-DRA/BTK/BTLA	10
B/Plasma | ref:B cell_C3	GO:0006958	complement activation, classical pathway	5/226	38/15651	0.131578947368421	9.11213320912902	6.06013775265232	0.000204421361088703	0.00963990319315819	0.00963990319315819	IGHD/IGHG2/CR2/CD55/IGHA1	5
B/Plasma | ref:B cell_C3	GO:0097193	intrinsic apoptotic signaling pathway	13/226	278/15651	0.0467625899280576	3.23841280957535	4.55808133987555	0.000207441605556687	0.009702145912348	0.009702145912348	RACK1/LAPTM5/ERP29/UBB/FCGR2B/HSPE1/DDX5/BIRC3/CD24/CD74/HERPUD1/SYVN1/PPP1R15A	13
B/Plasma | ref:B cell_C3	GO:0070228	regulation of lymphocyte apoptotic process	5/226	39/15651	0.128205128205128	8.8784887678693	5.96272467531054	0.00023175062013587	0.0107029966057125	0.0107029966057125	LYN/FOXP1/CD74/BTK/TSC22D3	5
B/Plasma | ref:B cell_C3	GO:0002700	regulation of production of molecular mediator of immune response	9/226	143/15651	0.0629370629370629	4.35853084968129	4.88357957385601	0.00023259228515744	0.0107029966057125	0.0107029966057125	LAPTM5/FCGR2B/CD55/PLCG2/CD22/CD74/SCIMP/BTK/BTLA	9
B/Plasma | ref:B cell_C3	GO:0002440	production of molecular mediator of immune response	10/226	177/15651	0.0564971751412429	3.91255437228139	4.71691643897014	0.000254127212885814	0.0116003990138116	0.0116003990138116	LAPTM5/FCGR2B/CD55/PLCG2/CD22/CD74/SCIMP/CCR6/BTK/BTLA	10
B/Plasma | ref:B cell_C3	GO:0042119	neutrophil activation	5/226	40/15651	0.125	8.65652654867257	5.8687448799481	0.000261772142799395	0.0117926403408128	0.0117926403408128	KMT2E/PTPN6/FCGR2B/IL16/SYK	5
B/Plasma | ref:B cell_C3	GO:0002688	regulation of leukocyte chemotaxis	8/226	115/15651	0.0695652173913043	4.81754520969604	4.97350211537531	0.000262472015997761	0.0117926403408128	0.0117926403408128	SWAP70/LYN/RIPOR2/STAP1/CCR7/CD74/CCR6/DUSP1	8
B/Plasma | ref:B cell_C3	GO:0045661	regulation of myoblast differentiation	6/226	62/15651	0.0967741935483871	6.70182700542392	5.44502097398845	0.000265610088740161	0.01184039973712	0.01184039973712	SMARCB1/RIPOR2/ZFP36L1/MEF2C/BTG1/ID3	6
B/Plasma | ref:B cell_C3	GO:0031295	T cell costimulation	5/226	41/15651	0.121951219512195	8.4453917548025	5.77799065346306	0.000294657162179721	0.0130334400573449	0.0130334400573449	PTPN6/LYN/CCR7/TNFRSF13C/CD24	5
B/Plasma | ref:B cell_C3	GO:0045445	myoblast differentiation	7/226	89/15651	0.0786516853932584	5.44680322163667	5.09224175443358	0.000301209067341105	0.0132207610634488	0.0132207610634488	SMARCB1/RIPOR2/ZFP36L1/DDX5/MEF2C/BTG1/ID3	7
B/Plasma | ref:B cell_C3	GO:0097190	apoptotic signaling pathway	18/226	495/15651	0.0363636363636364	2.51826226870475	4.15485531180724	0.000314360647671391	0.0136926859207096	0.0136926859207096	RACK1/LAPTM5/ERP29/UBB/FCGR2B/HSPE1/SYK/DDX5/BIRC3/SP100/NR4A2/CD24/CD74/HERPUD1/SYVN1/PPP1R15A/BTK/LTB	18
B/Plasma | ref:B cell_C3	GO:0031294	lymphocyte costimulation	5/226	42/15651	0.119047619047619	8.24431099873578	5.69027159168686	0.000330581413946602	0.0139821376715243	0.0139821376715243	PTPN6/LYN/CCR7/TNFRSF13C/CD24	5
B/Plasma | ref:B cell_C3	GO:0002604	regulation of dendritic cell antigen processing and presentation	3/226	10/15651	0.3	20.7756637168142	7.57177350643793	0.000330807673616507	0.0139821376715243	0.0139821376715243	FCGR2B/CCR7/CD74	3
B/Plasma | ref:B cell_C3	GO:0002864	regulation of acute inflammatory response to antigenic stimulus	3/226	10/15651	0.3	20.7756637168142	7.57177350643793	0.000330807673616507	0.0139821376715243	0.0139821376715243	FCGR2B/CCR7/BTK	3
B/Plasma | ref:B cell_C3	GO:0045657	positive regulation of monocyte differentiation	3/226	10/15651	0.3	20.7756637168142	7.57177350643793	0.000330807673616507	0.0139821376715243	0.0139821376715243	HLA-DRB1/ZFP36L1/CD74	3
B/Plasma | ref:B cell_C3	GO:0050871	positive regulation of B cell activation	6/226	65/15651	0.0923076923076923	6.3925119128659	5.27326090850725	0.00034428737209983	0.0144378396877753	0.0144378396877753	INPP5D/SYK/TNFRSF13C/MEF2C/CD74/BTK	6
B/Plasma | ref:B cell_C3	GO:0002819	regulation of adaptive immune response	10/226	184/15651	0.0543478260869565	3.76370719507503	4.56453668767302	0.000346649848795165	0.0144378396877753	0.0144378396877753	CD69/FCGR2B/HLA-DRB1/CR2/CD55/STX7/MEF2C/HLA-DRA/BTK/BTLA	10
B/Plasma | ref:B cell_C3	GO:0030217	T cell differentiation	12/226	257/15651	0.046692607003891	3.23356633724734	4.37007087290272	0.000367796842068488	0.01515787727709	0.01515787727709	SMARCB1/CD69/HLA-DRB1/CCR7/ZFP36L1/TMEM131L/LY9/RHOH/FOXP1/CD74/HLA-DRA/CCR6	12
B/Plasma | ref:B cell_C3	GO:1905897	regulation of response to endoplasmic reticulum stress	7/226	92/15651	0.0760869565217391	5.26919007310504	4.97104126597123	0.000369250778393886	0.01515787727709	0.01515787727709	RACK1/ERP29/FCGR2B/HERPUD1/ALOX5/SYVN1/PPP1R15A	7
B/Plasma | ref:B cell_C3	GO:0045619	regulation of lymphocyte differentiation	10/226	187/15651	0.053475935828877	3.70332686574227	4.50149992642843	0.000394123677713091	0.0158515098848404	0.0158515098848404	INPP5D/SMARCB1/CD69/HLA-DRB1/SYK/ZFP36L1/TMEM131L/RHOH/HLA-DRA/BTK	10
B/Plasma | ref:B cell_C3	GO:0002367	cytokine production involved in immune response	7/226	93/15651	0.0752688172043011	5.21253211532972	4.93181321188513	0.000394482019566656	0.0158515098848404	0.0158515098848404	LAPTM5/CD55/PLCG2/CD74/SCIMP/BTK/BTLA	7
B/Plasma | ref:B cell_C3	GO:0002718	regulation of cytokine production involved in immune response	7/226	93/15651	0.0752688172043011	5.21253211532972	4.93181321188513	0.000394482019566656	0.0158515098848404	0.0158515098848404	LAPTM5/CD55/PLCG2/CD74/SCIMP/BTK/BTLA	7
B/Plasma | ref:B cell_C3	GO:0002699	positive regulation of immune effector process	11/226	223/15651	0.0493273542600897	3.41602841382595	4.39843783328011	0.000406080389238764	0.0162034594475272	0.0162034594475272	LAPTM5/HLA-DRB1/STAP1/CD55/STX7/PLCG2/CD74/HLA-DMB/SCIMP/HLA-DRA/BTK	11
B/Plasma | ref:B cell_C3	GO:0043123	positive regulation of canonical NF-kappaB signal transduction	11/226	224/15651	0.0491071428571429	3.40077828697851	4.38060533939664	0.000421729171378378	0.0166218028943136	0.0166218028943136	CXXC5/CCR7/BIRC3/PLCG2/REL/CD74/CD40/PRKCB/BTK/TRIM38/LTB	11
B/Plasma | ref:B cell_C3	GO:0001959	regulation of cytokine-mediated signaling pathway	9/226	155/15651	0.0580645161290323	4.02109620325435	4.57529819521234	0.000422390714979929	0.0166218028943136	0.0166218028943136	LAPTM5/PTPN6/SYK/STAP1/EZR/CD24/CD74/CD40/CXCR4	9
B/Plasma | ref:B cell_C3	GO:0031666	positive regulation of lipopolysaccharide-mediated signaling pathway	3/226	11/15651	0.272727272727273	18.8869670152856	7.18312590069798	0.000450021851788364	0.0174681951449279	0.0174681951449279	CD180/LY86/SCIMP	3
B/Plasma | ref:B cell_C3	GO:1902563	regulation of neutrophil activation	3/226	11/15651	0.272727272727273	18.8869670152856	7.18312590069798	0.000450021851788364	0.0174681951449279	0.0174681951449279	PTPN6/FCGR2B/IL16	3
B/Plasma | ref:B cell_C3	GO:0002886	regulation of myeloid leukocyte mediated immunity	5/226	45/15651	0.111111111111111	7.69469026548673	5.44364441229448	0.000458411399282128	0.0176736178669177	0.0176736178669177	LYN/FCGR2B/SYK/STAP1/BTK	5
B/Plasma | ref:B cell_C3	GO:1990868	response to chemokine	7/226	96/15651	0.0729166666666667	5.04964048672566	4.81743521211214	0.00047855057290741	0.0182040637933979	0.0182040637933979	LYN/RIPOR2/CCR7/CXCR5/CCR6/DUSP1/CXCR4	7
B/Plasma | ref:B cell_C3	GO:1990869	cellular response to chemokine	7/226	96/15651	0.0729166666666667	5.04964048672566	4.81743521211214	0.00047855057290741	0.0182040637933979	0.0182040637933979	LYN/RIPOR2/CCR7/CXCR5/CCR6/DUSP1/CXCR4	7
